time,frame_id,force.x,force.y,force.z,torque.x,torque.y,torque.z
22:17:44,robotiq_force_torque_frame_id,4.17,-2.6,-0.27,0.077,-0.124,-0.086
22:17:44,robotiq_force_torque_frame_id,4.47,-2.11,-0.84,0.083,-0.132,-0.111
22:17:45,robotiq_force_torque_frame_id,5.13,-1.66,-0.28,0.084,-0.131,-0.119
22:17:45,robotiq_force_torque_frame_id,4.31,-1.4,-0.52,0.078,-0.131,-0.095
22:17:45,robotiq_force_torque_frame_id,4.17,-1.09,-0.23,0.083,-0.121,-0.093
22:17:45,robotiq_force_torque_frame_id,5.13,-0.7,0.03,0.081,-0.133,-0.082
22:17:45,robotiq_force_torque_frame_id,5.44,-1.01,-0.19,0.083,-0.132,-0.067
22:17:45,robotiq_force_torque_frame_id,5.59,0.0,-0.26,0.074,-0.143,-0.078
22:17:45,robotiq_force_torque_frame_id,5.17,-1.26,-0.9,0.058,-0.127,-0.08
22:17:45,robotiq_force_torque_frame_id,2.94,-2.59,-0.59,0.075,-0.144,-0.09
22:17:45,robotiq_force_torque_frame_id,3.71,-3.4,-0.68,0.066,-0.13,-0.075
22:17:45,robotiq_force_torque_frame_id,4.76,-0.42,-0.34,0.064,-0.138,-0.072
22:17:46,robotiq_force_torque_frame_id,4.82,-0.59,-0.75,0.073,-0.147,-0.074
22:17:46,robotiq_force_torque_frame_id,4.93,-0.62,-0.09,0.071,-0.122,-0.085
22:17:46,robotiq_force_torque_frame_id,4.81,-2.57,-0.18,0.067,-0.15,-0.066
22:17:46,robotiq_force_torque_frame_id,3.86,-1.81,-0.34,0.078,-0.116,-0.109
22:17:46,robotiq_force_torque_frame_id,4.77,-1.63,-0.53,0.078,-0.122,-0.062
22:17:46,robotiq_force_torque_frame_id,3.96,-1.39,-0.86,0.073,-0.129,-0.087
22:17:46,robotiq_force_torque_frame_id,4.82,-1.76,-0.75,0.08,-0.12,-0.042
22:17:46,robotiq_force_torque_frame_id,4.24,-0.09,-0.34,0.066,-0.126,-0.055
22:17:46,robotiq_force_torque_frame_id,5.84,-1.31,-0.51,0.081,-0.103,-0.047
22:17:46,robotiq_force_torque_frame_id,5.01,-1.05,-0.71,0.058,-0.118,-0.057
22:17:47,robotiq_force_torque_frame_id,4.2,-2.45,-0.62,0.085,-0.125,-0.058
22:17:47,robotiq_force_torque_frame_id,4.52,-1.43,-0.32,0.091,-0.155,-0.079
22:17:47,robotiq_force_torque_frame_id,4.71,-1.42,-0.61,0.075,-0.127,-0.077
22:17:47,robotiq_force_torque_frame_id,5.75,-1.95,-0.09,0.092,-0.149,-0.061
22:17:47,robotiq_force_torque_frame_id,4.93,-1.87,0.33,0.087,-0.146,-0.072
22:17:47,robotiq_force_torque_frame_id,4.25,-3.12,-0.75,0.083,-0.127,-0.08
22:17:47,robotiq_force_torque_frame_id,4.28,-2.38,0.21,0.071,-0.131,-0.083
22:17:47,robotiq_force_torque_frame_id,4.5,-0.95,-0.04,0.074,-0.128,-0.048
22:17:47,robotiq_force_torque_frame_id,5.04,-2.13,0.41,0.069,-0.133,-0.026
22:17:47,robotiq_force_torque_frame_id,5.0,-1.8,0.59,0.069,-0.143,-0.062
22:17:48,robotiq_force_torque_frame_id,4.85,-1.43,0.03,0.082,-0.155,-0.052
22:17:48,robotiq_force_torque_frame_id,4.35,-2.17,-0.63,0.093,-0.14,-0.06
22:17:48,robotiq_force_torque_frame_id,2.89,-3.44,-0.36,0.069,-0.127,-0.075
22:17:48,robotiq_force_torque_frame_id,4.07,-2.71,-0.28,0.081,-0.145,-0.076
22:17:48,robotiq_force_torque_frame_id,5.28,-1.2,-0.67,0.091,-0.137,-0.055
22:17:48,robotiq_force_torque_frame_id,4.91,-1.84,-0.45,0.106,-0.15,-0.042
22:17:48,robotiq_force_torque_frame_id,4.0,-3.11,-0.56,0.092,-0.138,-0.074
22:17:48,robotiq_force_torque_frame_id,4.67,-2.1,-0.33,0.107,-0.135,-0.059
22:17:48,robotiq_force_torque_frame_id,3.97,-1.7,-1.32,0.08,-0.125,-0.076
22:17:48,robotiq_force_torque_frame_id,4.08,-1.27,-0.68,0.075,-0.123,-0.068
22:17:49,robotiq_force_torque_frame_id,3.9,-1.32,-0.12,0.064,-0.136,-0.065
22:17:49,robotiq_force_torque_frame_id,3.94,-0.6,-0.65,0.069,-0.113,-0.064
22:17:49,robotiq_force_torque_frame_id,5.18,-1.16,-0.95,0.072,-0.142,-0.028
22:17:49,robotiq_force_torque_frame_id,3.94,-2.29,-0.12,0.089,-0.146,-0.069
22:17:49,robotiq_force_torque_frame_id,4.6,-2.4,-1.61,0.079,-0.143,-0.062
22:17:49,robotiq_force_torque_frame_id,4.18,-1.79,-1.32,0.083,-0.127,-0.063
22:17:49,robotiq_force_torque_frame_id,4.17,-1.24,-0.91,0.075,-0.132,-0.048
22:17:49,robotiq_force_torque_frame_id,4.33,-1.8,-0.97,0.067,-0.135,-0.05
22:17:49,robotiq_force_torque_frame_id,2.45,-3.3,-0.1,0.068,-0.129,-0.037
22:17:49,robotiq_force_torque_frame_id,4.97,-1.03,-0.16,0.049,-0.137,-0.064
22:17:50,robotiq_force_torque_frame_id,4.74,-1.37,-0.01,0.071,-0.111,-0.049
22:17:50,robotiq_force_torque_frame_id,5.03,-1.35,-0.43,0.063,-0.127,-0.054
22:17:50,robotiq_force_torque_frame_id,4.62,-0.04,-0.46,0.073,-0.127,-0.081
22:17:50,robotiq_force_torque_frame_id,3.26,-1.74,-0.48,0.077,-0.122,-0.087
22:17:50,robotiq_force_torque_frame_id,4.33,-1.02,-0.77,0.066,-0.137,-0.055
22:17:50,robotiq_force_torque_frame_id,4.42,-1.38,-0.49,0.078,-0.127,-0.057
22:17:50,robotiq_force_torque_frame_id,4.1,-1.56,-0.69,0.079,-0.136,-0.041
22:17:50,robotiq_force_torque_frame_id,3.46,-2.52,-0.66,0.076,-0.121,-0.085
22:17:50,robotiq_force_torque_frame_id,4.24,-2.27,0.0,0.05,-0.132,-0.075
22:17:50,robotiq_force_torque_frame_id,3.58,-1.49,-0.76,0.087,-0.099,-0.067
22:17:51,robotiq_force_torque_frame_id,3.02,-2.86,-0.12,0.072,-0.123,-0.072
22:17:51,robotiq_force_torque_frame_id,4.84,-1.12,-0.66,0.067,-0.133,-0.04
22:17:51,robotiq_force_torque_frame_id,2.82,-3.4,-0.08,0.083,-0.123,-0.079
22:17:51,robotiq_force_torque_frame_id,4.13,-2.03,-0.46,0.063,-0.136,-0.049
22:17:51,robotiq_force_torque_frame_id,4.22,-2.74,-0.32,0.09,-0.126,-0.086
22:17:51,robotiq_force_torque_frame_id,3.6,-2.28,-0.37,0.054,-0.133,-0.091
22:17:51,robotiq_force_torque_frame_id,4.19,-1.27,-0.59,0.065,-0.128,-0.052
22:17:51,robotiq_force_torque_frame_id,3.88,-1.2,-0.99,0.076,-0.121,-0.061
22:17:51,robotiq_force_torque_frame_id,4.2,-1.35,-0.57,0.079,-0.127,-0.066
22:17:51,robotiq_force_torque_frame_id,4.07,-1.91,-0.24,0.087,-0.133,-0.053
22:17:52,robotiq_force_torque_frame_id,3.55,-2.5,0.17,0.095,-0.159,-0.06
22:17:52,robotiq_force_torque_frame_id,4.42,-1.27,-1.14,0.073,-0.143,-0.057
22:17:52,robotiq_force_torque_frame_id,5.55,-1.21,-0.63,0.083,-0.144,-0.063
22:17:52,robotiq_force_torque_frame_id,4.61,-0.44,-0.73,0.086,-0.146,-0.074
22:17:52,robotiq_force_torque_frame_id,5.36,-0.75,-0.84,0.084,-0.131,-0.064
22:17:52,robotiq_force_torque_frame_id,5.0,-1.42,-0.84,0.075,-0.14,-0.053
22:17:52,robotiq_force_torque_frame_id,2.59,-2.31,-0.29,0.085,-0.124,-0.072
22:17:52,robotiq_force_torque_frame_id,3.37,-4.12,-0.21,0.068,-0.137,-0.068
22:17:52,robotiq_force_torque_frame_id,3.67,-2.52,0.23,0.071,-0.115,-0.046
22:17:52,robotiq_force_torque_frame_id,2.67,-3.38,0.16,0.086,-0.133,-0.064
22:17:53,robotiq_force_torque_frame_id,3.1,-2.93,-0.15,0.077,-0.128,-0.063
22:17:53,robotiq_force_torque_frame_id,3.98,-3.28,0.33,0.073,-0.13,-0.07
22:17:53,robotiq_force_torque_frame_id,4.19,-1.65,0.19,0.086,-0.13,-0.067
22:17:53,robotiq_force_torque_frame_id,3.99,-1.71,-0.43,0.069,-0.122,-0.065
22:17:53,robotiq_force_torque_frame_id,3.63,-1.44,-0.61,0.066,-0.118,-0.057
22:17:53,robotiq_force_torque_frame_id,4.04,-1.79,-0.78,0.092,-0.134,-0.077
22:17:53,robotiq_force_torque_frame_id,4.98,-2.79,-0.75,0.08,-0.135,-0.068
22:17:53,robotiq_force_torque_frame_id,3.73,-2.21,-0.92,0.083,-0.122,-0.06
22:17:53,robotiq_force_torque_frame_id,3.79,-2.67,-0.19,0.083,-0.146,-0.078
22:17:53,robotiq_force_torque_frame_id,2.95,-3.07,-0.09,0.09,-0.137,-0.081
22:17:54,robotiq_force_torque_frame_id,3.27,-2.02,-0.66,0.069,-0.136,-0.054
22:17:54,robotiq_force_torque_frame_id,3.69,-1.85,-0.54,0.061,-0.153,-0.062
22:17:54,robotiq_force_torque_frame_id,3.81,-3.47,-1.46,0.081,-0.141,-0.045
22:17:54,robotiq_force_torque_frame_id,4.08,-2.92,-0.85,0.078,-0.136,-0.077
22:17:54,robotiq_force_torque_frame_id,3.39,-2.54,-0.62,0.078,-0.13,-0.062
22:17:54,robotiq_force_torque_frame_id,3.72,-2.5,-0.75,0.08,-0.137,-0.045
22:17:54,robotiq_force_torque_frame_id,4.46,-1.7,-0.77,0.097,-0.141,-0.068
22:17:54,robotiq_force_torque_frame_id,4.51,-1.61,-1.4,0.075,-0.138,-0.041
22:17:54,robotiq_force_torque_frame_id,4.41,-2.25,-0.72,0.084,-0.133,-0.05
22:17:54,robotiq_force_torque_frame_id,4.28,-4.38,-0.69,0.087,-0.122,-0.092
22:17:55,robotiq_force_torque_frame_id,4.27,-2.26,-0.62,0.09,-0.135,-0.048
22:17:55,robotiq_force_torque_frame_id,4.37,-1.88,-0.28,0.073,-0.132,-0.073
22:17:55,robotiq_force_torque_frame_id,4.57,-2.31,-0.59,0.082,-0.137,-0.079
22:17:55,robotiq_force_torque_frame_id,5.24,-0.05,-0.26,0.08,-0.123,-0.061
22:17:55,robotiq_force_torque_frame_id,4.2,-0.91,-0.86,0.071,-0.133,-0.066
22:17:55,robotiq_force_torque_frame_id,4.41,-1.7,-0.7,0.068,-0.138,-0.052
22:17:55,robotiq_force_torque_frame_id,5.56,-0.82,-0.38,0.072,-0.128,-0.054
22:17:55,robotiq_force_torque_frame_id,4.04,-1.44,-0.51,0.075,-0.134,-0.054
22:17:55,robotiq_force_torque_frame_id,3.26,-3.45,-0.37,0.091,-0.133,-0.071
22:17:55,robotiq_force_torque_frame_id,4.3,-2.32,0.02,0.068,-0.144,-0.073
22:17:56,robotiq_force_torque_frame_id,3.89,-1.34,-0.04,0.091,-0.132,-0.06
22:17:56,robotiq_force_torque_frame_id,4.26,-1.2,0.03,0.087,-0.149,-0.062
22:17:56,robotiq_force_torque_frame_id,4.16,-2.16,0.14,0.079,-0.13,-0.1
22:17:56,robotiq_force_torque_frame_id,2.84,-1.81,0.05,0.086,-0.125,-0.051
22:17:56,robotiq_force_torque_frame_id,3.47,-3.35,-0.49,0.083,-0.132,-0.093
22:17:56,robotiq_force_torque_frame_id,3.23,-0.86,-0.26,0.069,-0.125,-0.066
22:17:56,robotiq_force_torque_frame_id,3.04,-2.36,-1.01,0.075,-0.144,-0.066
22:17:56,robotiq_force_torque_frame_id,2.58,-2.17,-0.39,0.067,-0.126,-0.055
22:17:56,robotiq_force_torque_frame_id,3.35,-1.63,-0.38,0.072,-0.149,-0.056
22:17:56,robotiq_force_torque_frame_id,3.39,-2.6,-0.35,0.084,-0.141,-0.045
22:17:57,robotiq_force_torque_frame_id,4.83,-1.75,-0.31,0.069,-0.134,-0.046
22:17:57,robotiq_force_torque_frame_id,2.97,-2.33,-0.1,0.09,-0.13,-0.081
22:17:57,robotiq_force_torque_frame_id,3.71,-2.04,-0.42,0.078,-0.124,-0.075
22:17:57,robotiq_force_torque_frame_id,3.91,-1.72,0.01,0.078,-0.129,-0.058
22:17:57,robotiq_force_torque_frame_id,4.29,-0.23,-0.56,0.082,-0.117,-0.072
22:17:57,robotiq_force_torque_frame_id,4.16,-1.55,-0.28,0.076,-0.14,-0.082
22:17:57,robotiq_force_torque_frame_id,4.27,-2.5,0.1,0.095,-0.148,-0.053
22:17:57,robotiq_force_torque_frame_id,4.01,-1.59,0.51,0.069,-0.128,-0.062
22:17:57,robotiq_force_torque_frame_id,3.62,-1.45,-0.73,0.08,-0.13,-0.057
22:17:57,robotiq_force_torque_frame_id,4.28,-0.59,-0.64,0.066,-0.113,-0.065
22:17:58,robotiq_force_torque_frame_id,3.22,-1.28,-0.91,0.091,-0.115,-0.063
22:17:58,robotiq_force_torque_frame_id,3.99,-1.19,-0.52,0.1,-0.135,-0.07
22:17:58,robotiq_force_torque_frame_id,2.25,-2.5,-0.33,0.083,-0.126,-0.075
22:17:58,robotiq_force_torque_frame_id,2.37,-2.48,-0.13,0.092,-0.122,-0.08
22:17:58,robotiq_force_torque_frame_id,5.02,-0.87,-0.24,0.081,-0.149,-0.044
22:17:58,robotiq_force_torque_frame_id,3.04,-2.26,-0.05,0.076,-0.131,-0.094
22:17:58,robotiq_force_torque_frame_id,3.89,-1.7,-0.72,0.083,-0.128,-0.085
22:17:58,robotiq_force_torque_frame_id,4.7,-0.2,-0.5,0.072,-0.132,-0.068
22:17:58,robotiq_force_torque_frame_id,4.41,-0.86,-0.14,0.078,-0.149,-0.071
22:17:58,robotiq_force_torque_frame_id,3.13,-1.35,-0.41,0.077,-0.134,-0.095
22:17:59,robotiq_force_torque_frame_id,3.42,-1.13,-0.08,0.098,-0.118,-0.086
22:17:59,robotiq_force_torque_frame_id,3.79,-0.87,-1.21,0.083,-0.137,-0.048
22:17:59,robotiq_force_torque_frame_id,4.06,-1.18,-1.17,0.065,-0.128,-0.064
22:17:59,robotiq_force_torque_frame_id,4.15,-0.63,-0.83,0.074,-0.127,-0.044
22:17:59,robotiq_force_torque_frame_id,3.23,-2.39,-0.02,0.064,-0.125,-0.083
22:17:59,robotiq_force_torque_frame_id,2.77,-2.48,-0.43,0.078,-0.127,-0.085
22:17:59,robotiq_force_torque_frame_id,2.61,-2.13,-1.14,0.06,-0.123,-0.06
22:17:59,robotiq_force_torque_frame_id,3.95,-0.94,-0.96,0.085,-0.122,-0.057
22:17:59,robotiq_force_torque_frame_id,4.97,-1.9,-0.84,0.094,-0.137,-0.059
22:17:59,robotiq_force_torque_frame_id,3.26,-3.48,-0.12,0.092,-0.131,-0.096
22:18:00,robotiq_force_torque_frame_id,5.15,-2.42,-0.97,0.095,-0.133,-0.049
22:18:00,robotiq_force_torque_frame_id,3.76,-2.11,-0.53,0.1,-0.132,-0.047
22:18:00,robotiq_force_torque_frame_id,2.7,-2.93,-0.35,0.082,-0.134,-0.073
22:18:00,robotiq_force_torque_frame_id,3.48,-2.68,-0.62,0.078,-0.126,-0.084
22:18:00,robotiq_force_torque_frame_id,4.64,-1.58,-0.19,0.098,-0.128,-0.05
22:18:00,robotiq_force_torque_frame_id,4.43,-1.77,-0.21,0.082,-0.137,-0.042
22:18:00,robotiq_force_torque_frame_id,3.7,-2.34,-0.13,0.083,-0.127,-0.056
22:18:00,robotiq_force_torque_frame_id,3.5,-1.65,-0.47,0.085,-0.131,-0.06
22:18:00,robotiq_force_torque_frame_id,4.84,-1.62,-0.02,0.078,-0.141,-0.056
22:18:00,robotiq_force_torque_frame_id,2.62,-2.3,0.58,0.083,-0.141,-0.068
22:18:01,robotiq_force_torque_frame_id,4.36,-1.38,-0.26,0.089,-0.144,-0.04
22:18:01,robotiq_force_torque_frame_id,4.89,-2.79,-0.22,0.077,-0.127,-0.046
22:18:01,robotiq_force_torque_frame_id,4.32,-1.55,-0.94,0.088,-0.129,-0.051
22:18:01,robotiq_force_torque_frame_id,3.69,-1.79,-0.67,0.081,-0.13,-0.076
22:18:01,robotiq_force_torque_frame_id,5.05,-0.25,-0.86,0.099,-0.134,-0.073
22:18:01,robotiq_force_torque_frame_id,3.75,-2.58,-0.27,0.083,-0.14,-0.084
22:18:01,robotiq_force_torque_frame_id,5.01,-0.61,-0.21,0.07,-0.114,-0.039
22:18:01,robotiq_force_torque_frame_id,5.11,-2.2,-0.46,0.092,-0.144,-0.032
22:18:01,robotiq_force_torque_frame_id,5.97,-1.83,-0.63,0.084,-0.131,-0.042
22:18:01,robotiq_force_torque_frame_id,5.2,-2.24,-0.82,0.087,-0.139,-0.045
22:18:02,robotiq_force_torque_frame_id,5.92,-1.14,-0.44,0.09,-0.134,-0.018
22:18:02,robotiq_force_torque_frame_id,5.16,-1.42,-0.27,0.084,-0.146,-0.026
22:18:02,robotiq_force_torque_frame_id,3.66,-2.27,-0.5,0.076,-0.128,-0.032
22:18:02,robotiq_force_torque_frame_id,4.34,-4.39,-0.28,0.078,-0.144,-0.026
22:18:02,robotiq_force_torque_frame_id,4.29,-2.69,-0.55,0.099,-0.145,0.0
22:18:02,robotiq_force_torque_frame_id,4.82,-2.65,-0.75,0.083,-0.123,-0.02
22:18:02,robotiq_force_torque_frame_id,3.46,-1.21,-0.69,0.073,-0.143,-0.043
22:18:02,robotiq_force_torque_frame_id,3.69,-1.36,-0.99,0.076,-0.14,-0.033
22:18:02,robotiq_force_torque_frame_id,3.83,-2.63,-0.95,0.086,-0.142,-0.039
22:18:02,robotiq_force_torque_frame_id,3.92,-1.01,-0.78,0.077,-0.117,-0.039
22:18:03,robotiq_force_torque_frame_id,3.2,-1.43,-0.91,0.074,-0.143,-0.011
22:18:03,robotiq_force_torque_frame_id,3.44,-2.41,-0.4,0.086,-0.129,-0.047
22:18:03,robotiq_force_torque_frame_id,3.67,-2.53,-1.07,0.053,-0.125,-0.066
22:18:03,robotiq_force_torque_frame_id,4.12,-1.21,-0.52,0.084,-0.15,-0.044
22:18:03,robotiq_force_torque_frame_id,3.46,-0.89,-0.61,0.064,-0.127,-0.076
22:18:03,robotiq_force_torque_frame_id,4.87,-0.47,-0.8,0.079,-0.145,-0.053
22:18:03,robotiq_force_torque_frame_id,1.95,-2.6,-0.87,0.093,-0.139,-0.084
22:18:03,robotiq_force_torque_frame_id,2.97,-2.48,-0.4,0.074,-0.142,-0.073
22:18:03,robotiq_force_torque_frame_id,3.49,-1.0,-0.36,0.073,-0.112,-0.054
22:18:03,robotiq_force_torque_frame_id,4.92,-1.14,-0.45,0.083,-0.142,-0.052
22:18:04,robotiq_force_torque_frame_id,3.58,-1.61,-0.42,0.07,-0.135,-0.053
22:18:04,robotiq_force_torque_frame_id,2.83,-1.64,-0.82,0.076,-0.131,-0.048
22:18:04,robotiq_force_torque_frame_id,2.0,-2.71,-0.95,0.071,-0.134,-0.063
22:18:04,robotiq_force_torque_frame_id,4.16,-2.0,-0.09,0.075,-0.132,-0.049
22:18:04,robotiq_force_torque_frame_id,3.91,-1.54,-0.13,0.089,-0.139,-0.051
22:18:04,robotiq_force_torque_frame_id,3.96,-0.81,-1.21,0.084,-0.11,-0.067
22:18:04,robotiq_force_torque_frame_id,4.19,-0.92,-0.53,0.093,-0.134,-0.057
22:18:04,robotiq_force_torque_frame_id,4.51,-2.51,-0.38,0.107,-0.134,-0.047
22:18:04,robotiq_force_torque_frame_id,4.9,-2.15,-0.06,0.104,-0.123,-0.048
22:18:04,robotiq_force_torque_frame_id,3.99,-2.2,-1.16,0.095,-0.112,-0.061
22:18:05,robotiq_force_torque_frame_id,3.2,-2.32,-0.68,0.091,-0.121,-0.038
22:18:05,robotiq_force_torque_frame_id,4.88,-0.63,-0.33,0.089,-0.152,-0.068
22:18:05,robotiq_force_torque_frame_id,4.37,-1.47,-0.28,0.083,-0.135,-0.071
22:18:05,robotiq_force_torque_frame_id,2.47,-3.11,-0.81,0.094,-0.145,-0.085
22:18:05,robotiq_force_torque_frame_id,4.45,-0.87,-0.99,0.091,-0.126,-0.065
22:18:05,robotiq_force_torque_frame_id,3.44,-3.93,-0.13,0.118,-0.142,-0.058
22:18:05,robotiq_force_torque_frame_id,3.65,-1.85,-0.72,0.089,-0.151,-0.064
22:18:05,robotiq_force_torque_frame_id,3.63,-0.1,-1.31,0.102,-0.12,-0.073
22:18:05,robotiq_force_torque_frame_id,3.76,-1.38,-1.32,0.103,-0.13,-0.049
22:18:05,robotiq_force_torque_frame_id,2.92,-2.3,-1.38,0.081,-0.133,-0.062
22:18:06,robotiq_force_torque_frame_id,4.63,-2.01,-1.32,0.078,-0.143,-0.058
22:18:06,robotiq_force_torque_frame_id,4.41,-0.36,-1.35,0.08,-0.109,-0.04
22:18:06,robotiq_force_torque_frame_id,3.14,-1.86,-1.09,0.076,-0.125,-0.092
22:18:06,robotiq_force_torque_frame_id,5.0,-0.68,-1.27,0.081,-0.13,-0.055
22:18:06,robotiq_force_torque_frame_id,5.23,-1.78,-0.96,0.095,-0.121,-0.067
22:18:06,robotiq_force_torque_frame_id,4.52,-0.52,-0.51,0.066,-0.137,-0.036
22:18:06,robotiq_force_torque_frame_id,3.26,-2.98,-0.48,0.062,-0.121,-0.027
22:18:06,robotiq_force_torque_frame_id,4.12,-2.3,-0.73,0.076,-0.13,-0.029
22:18:06,robotiq_force_torque_frame_id,3.43,-2.17,-0.7,0.083,-0.118,-0.027
22:18:06,robotiq_force_torque_frame_id,3.89,-2.97,-0.77,0.067,-0.123,-0.048
22:18:07,robotiq_force_torque_frame_id,3.99,-2.19,-0.45,0.101,-0.123,-0.037
22:18:07,robotiq_force_torque_frame_id,3.99,-0.58,-1.01,0.094,-0.133,-0.018
22:18:07,robotiq_force_torque_frame_id,4.94,-1.82,-1.25,0.1,-0.134,-0.041
22:18:07,robotiq_force_torque_frame_id,3.22,-2.28,-0.98,0.084,-0.129,-0.032
22:18:07,robotiq_force_torque_frame_id,3.85,-3.19,-0.34,0.1,-0.151,-0.056
22:18:07,robotiq_force_torque_frame_id,4.36,-1.5,0.19,0.088,-0.133,-0.026
22:18:07,robotiq_force_torque_frame_id,3.83,-4.59,-0.83,0.095,-0.148,-0.026
22:18:07,robotiq_force_torque_frame_id,3.88,-2.46,-0.55,0.094,-0.123,-0.051
22:18:07,robotiq_force_torque_frame_id,3.94,-1.09,-0.05,0.073,-0.13,-0.042
22:18:07,robotiq_force_torque_frame_id,4.35,-0.11,-0.36,0.076,-0.143,-0.058
22:18:08,robotiq_force_torque_frame_id,4.12,-1.92,-1.01,0.076,-0.122,-0.057
22:18:08,robotiq_force_torque_frame_id,3.99,-2.56,-0.49,0.077,-0.135,-0.043
22:18:08,robotiq_force_torque_frame_id,3.42,-1.78,-0.74,0.068,-0.127,-0.031
22:18:08,robotiq_force_torque_frame_id,3.93,-2.37,-0.95,0.086,-0.147,-0.035
22:18:08,robotiq_force_torque_frame_id,3.62,-1.45,-1.26,0.079,-0.134,-0.05
22:18:08,robotiq_force_torque_frame_id,3.07,-1.9,-1.24,0.092,-0.138,-0.075
22:18:08,robotiq_force_torque_frame_id,5.13,-0.65,-1.56,0.085,-0.126,-0.047
22:18:08,robotiq_force_torque_frame_id,2.43,-2.79,-1.32,0.084,-0.122,-0.055
22:18:08,robotiq_force_torque_frame_id,5.2,-2.23,-1.13,0.082,-0.147,-0.048
22:18:08,robotiq_force_torque_frame_id,4.4,-2.3,-0.97,0.091,-0.122,-0.03
22:18:09,robotiq_force_torque_frame_id,4.32,-3.09,-0.81,0.077,-0.137,-0.059
22:18:09,robotiq_force_torque_frame_id,4.35,-2.97,-0.38,0.084,-0.132,-0.064
22:18:09,robotiq_force_torque_frame_id,3.66,-3.28,-0.51,0.073,-0.14,-0.057
22:18:09,robotiq_force_torque_frame_id,4.05,-3.24,-0.82,0.078,-0.138,-0.054
22:18:09,robotiq_force_torque_frame_id,5.24,-4.34,-0.95,0.091,-0.128,-0.039
22:18:09,robotiq_force_torque_frame_id,4.46,-3.09,-0.95,0.083,-0.145,-0.024
22:18:09,robotiq_force_torque_frame_id,3.8,-1.89,0.19,0.08,-0.12,-0.029
22:18:09,robotiq_force_torque_frame_id,4.49,-1.49,-0.4,0.067,-0.121,-0.04
22:18:09,robotiq_force_torque_frame_id,4.18,-2.0,-0.51,0.093,-0.112,-0.028
22:18:09,robotiq_force_torque_frame_id,4.33,-1.83,-0.28,0.073,-0.116,-0.049
22:18:10,robotiq_force_torque_frame_id,3.62,-0.48,-0.72,0.074,-0.13,-0.028
22:18:10,robotiq_force_torque_frame_id,3.37,-1.57,-0.92,0.093,-0.117,-0.042
22:18:10,robotiq_force_torque_frame_id,3.15,-2.57,-0.15,0.076,-0.148,-0.037
22:18:10,robotiq_force_torque_frame_id,4.01,-2.64,-0.08,0.076,-0.118,-0.036
22:18:10,robotiq_force_torque_frame_id,5.08,-2.23,-0.48,0.074,-0.13,-0.024
22:18:10,robotiq_force_torque_frame_id,3.81,-1.19,-0.79,0.079,-0.113,-0.034
22:18:10,robotiq_force_torque_frame_id,3.45,-1.75,-0.77,0.073,-0.131,-0.044
22:18:10,robotiq_force_torque_frame_id,4.59,-1.65,-0.09,0.078,-0.123,-0.058
22:18:10,robotiq_force_torque_frame_id,2.5,-2.47,-0.74,0.086,-0.126,-0.045
22:18:10,robotiq_force_torque_frame_id,4.05,-2.88,-0.54,0.08,-0.123,-0.06
22:18:11,robotiq_force_torque_frame_id,3.71,-1.1,-0.79,0.076,-0.115,-0.049
22:18:11,robotiq_force_torque_frame_id,4.0,-2.35,-0.46,0.082,-0.131,-0.059
22:18:11,robotiq_force_torque_frame_id,4.98,-2.02,-0.39,0.095,-0.137,-0.043
22:18:11,robotiq_force_torque_frame_id,4.71,-1.0,-0.21,0.075,-0.138,-0.037
22:18:11,robotiq_force_torque_frame_id,3.18,-1.32,0.03,0.113,-0.147,-0.054
22:18:11,robotiq_force_torque_frame_id,3.52,-1.42,-0.38,0.085,-0.124,-0.023
22:18:11,robotiq_force_torque_frame_id,4.14,-1.75,0.13,0.085,-0.16,-0.045
22:18:11,robotiq_force_torque_frame_id,3.7,-1.77,-0.39,0.086,-0.115,-0.065
22:18:11,robotiq_force_torque_frame_id,3.7,-1.58,-0.88,0.088,-0.133,-0.053
22:18:11,robotiq_force_torque_frame_id,2.09,-2.97,-0.71,0.104,-0.127,-0.056
22:18:12,robotiq_force_torque_frame_id,3.53,-2.38,-0.6,0.103,-0.132,-0.075
22:18:12,robotiq_force_torque_frame_id,3.38,-1.33,-0.44,0.087,-0.146,-0.067
22:18:12,robotiq_force_torque_frame_id,4.33,-1.56,0.2,0.099,-0.129,-0.044
22:18:12,robotiq_force_torque_frame_id,2.91,-2.0,-0.65,0.087,-0.14,-0.061
22:18:12,robotiq_force_torque_frame_id,4.19,-0.99,-0.58,0.096,-0.153,-0.051
22:18:12,robotiq_force_torque_frame_id,5.15,-0.74,-0.72,0.089,-0.138,-0.05
22:18:12,robotiq_force_torque_frame_id,4.71,-3.08,-1.2,0.095,-0.123,-0.077
22:18:12,robotiq_force_torque_frame_id,5.6,-1.1,-0.69,0.104,-0.148,-0.058
22:18:12,robotiq_force_torque_frame_id,4.03,-1.04,-0.9,0.09,-0.13,-0.058
22:18:12,robotiq_force_torque_frame_id,4.83,-0.1,-0.58,0.095,-0.141,-0.057
22:18:13,robotiq_force_torque_frame_id,3.02,-1.91,-0.39,0.089,-0.142,-0.07
22:18:13,robotiq_force_torque_frame_id,3.06,-1.92,-0.54,0.1,-0.136,-0.056
22:18:13,robotiq_force_torque_frame_id,3.59,-2.26,-0.6,0.07,-0.141,-0.065
